,consumo electrico,fecha,Cierre,Vader_iecon,Vader_gimnasio,ICC,Tendencia prevista ICC,Situación económica de los hogares,IC comercio minorista,DG ECFIN Business and Consumer Survey,Vader_running,Vader_fitness,Vader_deporte,Vader_trabajo,Vader_salbien,Vader_salud,Vader_salbe,Afiliacion,Vader_recon1,Vader_seguro,BlobText_seguro,reconocimiento medico,revision medica,seguro medico,cobertura medica,salud
169,732958.579,2019-06-28,9198.7998046875,-0.07669066666666667,-0.004477272727272716,-2.0,0.1,7.0,6.3,-7.0,-0.029098801408823618,0.10125714285714288,-0.05118024691358024,-0.14924999999999994,0.0,-0.022382644628099174,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,61.0
170,732958.579,2019-06-29,9264.599609375,-0.10515102040816326,-0.00953846153846154,-2.0,0.1,7.0,6.3,-7.0,0.028940884671769182,0.2717619047619048,-0.07943888888888889,-0.14924999999999994,0.0,-0.054810185185185205,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,61.0
171,732958.579,2019-06-30,9264.599609375,-0.11259411764705884,-0.06237692307692307,-2.0,0.1,7.0,6.3,-7.0,-0.05620682861491419,0.25583636363636364,-0.04692413793103448,-0.14924999999999994,-0.07758181818181817,-0.16772467532467533,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,61.0
172,732958.579,2019-07-01,9264.599609375,-0.048063999999999996,0.035776,-3.9,-2.5,3.6,3.0,-7.0,-0.019445873010366904,0.10015,-0.0760784090909091,-0.14924999999999994,-0.07758181818181817,-0.07923714285714283,0.0,19171300.0,0.34,-0.3736,0.0,1.0,0.0,1.0,0.0,61.0
173,732958.579,2019-07-02,9281.5,-0.0421132075471698,-0.02442500000000001,-3.9,-2.5,3.6,3.0,-7.0,0.28078130014557656,0.13042586206896553,-0.05351969696969697,-0.14924999999999994,-0.04327499999999999,-0.1138240875912408,-0.14800000000000002,19171300.0,-0.14800000000000002,0.0,0.0,1.0,0.0,1.0,0.0,61.0
174,732958.579,2019-07-03,9394.400390625,-0.07340898876404496,0.07334347826086955,-3.9,-2.5,3.6,3.0,-7.0,0.09893413754376264,0.1857000000000001,-0.05487499999999999,-0.14924999999999994,-0.14006000000000002,-0.09792362204724404,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0
175,732958.579,2019-07-04,9401.0,-0.057828125,0.046293939393939394,-3.9,-2.5,3.6,3.0,-7.0,0.06033239712931715,0.2190407407407408,-0.03333048780487805,-0.14924999999999994,0.22925000000000004,-0.07063196721311478,0.0,19171300.0,-0.29600000000000004,0.0,0.0,1.0,0.0,1.0,0.0,61.0
176,732958.579,2019-07-05,9335.0,-0.07713749999999997,0.012965517241379312,-3.9,-2.5,3.6,3.0,-7.0,0.0486689330773495,0.16862812500000002,-0.05225060240963855,-0.14924999999999994,0.21606,-0.07752352941176471,-0.09866666666666668,19171300.0,-0.09866666666666668,-0.42955,0.0,1.0,0.0,1.0,0.0,61.0
177,732958.579,2019-07-06,9284.7001953125,-0.07837727272727271,0.007886666666666669,-3.9,-2.5,3.6,3.0,-7.0,0.07292994137024854,0.12195833333333335,-0.04785263157894736,-0.14924999999999994,0.0,-0.09522899999999997,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0
178,732958.579,2019-07-07,9284.7001953125,-0.14723953488372096,-0.15461875,-3.9,-2.5,3.6,3.0,-7.0,0.12682011008979155,0.08740000000000002,-0.026396460176991137,-0.14924999999999994,0.2732,-0.055667647058823495,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0
179,732958.579,2019-07-08,9284.7001953125,-0.05594222222222221,-0.02883055555555555,-3.9,-2.5,3.6,3.0,-7.0,0.2424685739477525,0.2747214285714286,-0.04997444444444443,-0.14924999999999994,-0.2334333333333333,-0.06833627450980392,0.0,19171300.0,0.02200000000000002,0.0,0.0,1.0,0.0,1.0,0.0,61.0
180,732958.579,2019-07-09,9273.900390625,-0.14526428571428576,0.022821739130434792,-3.9,-2.5,3.6,3.0,-7.0,0.1280071313120012,0.1509394736842105,-0.06589104477611939,-0.14924999999999994,-0.254925,-0.06967766990291263,0.0,19171300.0,0.11333333333333336,0.0,0.0,1.0,0.0,1.0,0.0,61.0
181,732958.579,2019-07-10,9252.900390625,-0.08269218750000001,-0.07778108108108106,-3.9,-2.5,3.6,3.0,-7.0,0.20731542993800112,0.10066857142857144,-0.09044805194805196,-0.14924999999999994,0.0,-0.10205039370078738,0.0,19171300.0,-0.13476666666666667,0.0,0.0,1.0,0.0,1.0,0.0,61.0
182,732958.579,2019-07-11,9280.2998046875,-0.05564074074074074,-0.05729666666666666,-3.9,-2.5,3.6,3.0,-7.0,0.3781117140022501,0.18141463414634149,-0.04541058823529411,-0.14924999999999994,0.0,-0.06971020408163266,0.0,19171300.0,-0.3544,-0.6808,0.0,1.0,0.0,1.0,0.0,61.0
183,732958.579,2019-07-12,9293.2001953125,-0.03286388888888889,-0.015619999999999998,-3.9,-2.5,3.6,3.0,-7.0,0.3289820135777151,0.13475454545454546,-0.02127887323943662,-0.14924999999999994,0.0,-0.08230238095238097,0.0,19171300.0,0.00940000000000002,0.7184,0.4,1.0,0.0,1.0,0.0,61.0
184,732958.579,2019-07-13,9323.599609375,-0.124075,-0.019,-3.9,-2.5,3.6,3.0,-7.0,0.12858889993088785,0.12716666666666668,-0.02039558823529411,-0.14924999999999994,-0.04933333333333333,-0.08316981132075472,0.0,19171300.0,0.00940000000000002,0.7184,0.4,1.0,0.0,1.0,0.0,61.0
185,732958.579,2019-07-14,9323.599609375,-0.13449649122807025,-0.07383636363636364,-3.9,-2.5,3.6,3.0,-7.0,0.2912874541313458,0.1352625,-0.06229480519480519,-0.14924999999999994,0.0,-0.09545903614457832,0.0,19171300.0,0.0,0.7184,0.4,1.0,0.0,1.0,0.0,61.0
186,732958.579,2019-07-15,9323.599609375,-0.15435797101449272,0.019986206896551728,-3.9,-2.5,3.6,3.0,-7.0,0.15694140910492865,0.11181794871794874,-0.06429466666666668,-0.14924999999999994,0.0,-0.08438627450980388,0.0,19171300.0,-0.26335,0.7184,0.4,1.0,0.0,1.0,0.0,61.0
187,732958.579,2019-07-16,9377.099609375,-0.05944313725490196,-0.06527647058823531,-3.9,-2.5,3.6,3.0,-7.0,-0.06428939165707898,0.1994309523809524,-0.03339090909090909,-0.14924999999999994,0.0,-0.04260322580645163,0.0,19171300.0,-0.26335,-0.14526,0.0,1.0,0.0,1.0,0.0,61.0
188,732958.579,2019-07-17,9284.2001953125,-0.09284166666666667,-0.0965029411764706,-3.9,-2.5,3.6,3.0,-7.0,0.02035647022009457,0.17940250000000002,-0.07988196721311475,-0.14924999999999994,0.07636,-0.0693173076923077,0.0,19171300.0,-0.14800000000000002,-0.5267,0.0,1.0,0.0,1.0,0.0,61.0
189,732958.579,2019-07-18,9225.7001953125,-0.028460714285714287,-0.042425,-3.9,-2.5,3.6,3.0,-7.0,-0.02575070292488979,0.14955151515151516,-0.04970447761194029,-0.14924999999999994,0.0,-0.10235523809523804,0.0,19171300.0,0.0,0.29295,0.075,1.0,0.0,1.0,0.0,61.0
190,732958.579,2019-07-19,9170.5,-0.0393625,0.034244,-3.9,-2.5,3.6,3.0,-7.0,-0.03359655595155656,0.11783333333333333,0.0015568965517241376,-0.14924999999999994,0.0,-0.043378409090909086,0.0,19171300.0,0.0,0.29295,0.075,1.0,0.0,1.0,0.0,61.0
191,732958.579,2019-07-20,9163.5,-0.11976976744186045,0.025592857142857143,-3.9,-2.5,3.6,3.0,-7.0,0.2938505883501883,0.19456551724137933,-0.06703333333333332,-0.14924999999999994,0.0,-0.08555638297872341,0.0,19171300.0,0.0,-0.14800000000000002,0.075,1.0,0.0,1.0,0.0,61.0
192,732958.579,2019-07-21,9163.5,-0.107438,-0.012171428571428573,-3.9,-2.5,3.6,3.0,-7.0,0.3417356298786254,0.08700666666666666,-0.014682692307692306,-0.14924999999999994,0.0,-0.11397073170731704,0.0,19171300.0,0.10115,-0.14800000000000002,0.075,1.0,0.0,1.0,0.0,61.0
193,732958.579,2019-07-22,9163.5,-0.06244761904761904,-0.05049393939393939,-3.9,-2.5,3.6,3.0,-7.0,0.21671878574092554,0.14066744186046515,-0.05021836734693877,-0.14924999999999994,-0.07921666666666667,-0.09557075471698114,0.1891,19171300.0,-0.05406666666666665,-0.29600000000000004,0.0,1.0,0.0,1.0,0.0,61.0
194,732958.579,2019-07-23,9281.599609375,-0.13092837837837834,-0.0978655172413793,-3.9,-2.5,3.6,3.0,-7.0,0.3127886601078259,0.08063947368421052,-0.03683220338983049,-0.14924999999999994,-0.1674,-0.0778283950617284,-0.12453333333333333,19171300.0,-0.3885,-0.23526666666666665,0.0,1.0,0.0,1.0,0.0,61.0
195,732958.579,2019-07-24,9329.7001953125,-0.09557166666666668,0.09521481481481482,-3.9,-2.5,3.6,3.0,-7.0,0.5457279211608157,0.21081612903225805,-0.11227540983606556,-0.14924999999999994,0.1591,-0.08308800000000001,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0
196,732958.579,2019-07-25,9289.900390625,-0.11692258064516133,-0.0647090909090909,-3.9,-2.5,3.6,3.0,-7.0,0.27226736810043417,0.22295,-0.061181999999999986,-0.14924999999999994,-0.22224000000000002,-0.06426538461538461,0.0,19171300.0,-0.1222,0.0,0.0,1.0,0.0,1.0,0.0,61.0
197,732958.579,2019-07-26,9225.5,-0.09267941176470587,0.044695833333333344,-3.9,-2.5,3.6,3.0,-7.0,0.3620720168910212,0.10335161290322582,-0.012769736842105256,-0.14924999999999994,0.026500000000000003,-0.094912037037037,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0
198,732958.579,2019-07-27,9215.400390625,-0.10384358974358973,-0.032624999999999994,-3.9,-2.5,3.6,3.0,-7.0,0.13286642489007755,0.11161000000000004,-0.059679687499999974,-0.14924999999999994,0.0,-0.056028571428571435,0.0,19171300.0,0.0,-0.4939,-1.0,1.0,0.0,1.0,0.0,61.0
199,732958.579,2019-07-28,9215.400390625,-0.15013823529411766,0.09763333333333334,-3.9,-2.5,3.6,3.0,-7.0,-0.13346659939061012,0.18258,-0.06379999999999998,-0.14924999999999994,0.0,-0.10846470588235296,0.0,19171300.0,0.0,-0.4939,-1.0,1.0,0.0,1.0,0.0,61.0
200,732958.579,2019-07-29,9215.400390625,0.003923684210526315,-0.055307692307692315,-3.9,-2.5,3.6,3.0,-7.0,0.4058879261169504,0.242005,-0.04708714285714285,-0.14924999999999994,0.0,-0.06849871794871795,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0
201,732958.579,2019-07-30,8986.599609375,-0.013680851063829793,-0.07907599999999998,-3.9,-2.5,3.6,3.0,-7.0,0.27629051298021096,0.1513576923076923,-0.07967826086956523,-0.14924999999999994,0.0,-0.1167077669902912,0.0,19171300.0,0.34,-0.17556666666666665,0.0,1.0,0.0,1.0,0.0,61.0
202,732958.579,2019-07-31,8971.0,-0.025749122807017532,-0.004173684210526312,-7.3,-8.3,4.9,6.1,-7.0,0.13947374452433006,0.19040689655172416,-0.05739062499999997,-0.14924999999999994,-0.08118333333333333,-0.09730679611650483,0.0,19171300.0,0.34,0.0,0.0,1.0,0.0,1.0,0.0,61.0
203,732958.579,2019-08-01,9038.2001953125,-0.10255249999999998,-0.03133793103448276,-7.3,-8.3,4.9,6.1,-7.0,0.21576591406314316,0.11402608695652175,-0.06205862068965516,-0.14924999999999994,0.0,-0.0718357142857143,0.0,19171300.0,0.34,0.0,0.0,1.0,0.0,1.0,0.0,54.0
204,732958.579,2019-08-02,8897.599609375,-0.0975813953488372,-0.0041799999999999945,-7.3,-8.3,4.9,6.1,-7.0,0.24824467200347686,0.07642272727272728,-0.06422399999999999,-0.14924999999999994,0.0,-0.04009999999999999,0.0,19171300.0,0.34,-0.5574,0.0,1.0,0.0,1.0,0.0,54.0
205,732958.579,2019-08-03,8777.2001953125,-0.06418863636363635,-0.15582380952380953,-7.3,-8.3,4.9,6.1,-7.0,0.4128466176762722,0.14931363636363634,-0.04855681818181818,-0.14924999999999994,0.0,-0.028147368421052633,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.0
206,732958.579,2019-08-04,8777.2001953125,-0.19534736842105266,-0.1141,-7.3,-8.3,4.9,6.1,-7.0,0.14846711241950358,0.08480000000000001,-0.023446511627906973,-0.14924999999999994,-0.1184,-0.04429871794871794,0.6124,19171300.0,0.34,-0.17975,0.0,1.0,0.0,1.0,0.0,54.0
207,732958.579,2019-08-05,8777.2001953125,-0.029811111111111108,-0.07290384615384615,-7.3,-8.3,4.9,6.1,-7.0,-0.012259010088398026,0.13265000000000002,-0.032949999999999986,-0.14924999999999994,-0.1184,-0.032222580645161286,0.6124,19171300.0,0.0516,0.0,0.0,1.0,0.0,1.0,0.0,54.0
208,732958.579,2019-08-06,8699.400390625,-0.1110046511627907,-0.12027391304347827,-7.3,-8.3,4.9,6.1,-7.0,0.10510774668901038,0.02527142857142857,-0.09072105263157897,-0.14924999999999994,0.0,-0.04587777777777777,-0.5267,19171300.0,-0.29600000000000004,-0.6808,0.0,1.0,0.0,1.0,0.0,54.0
209,732958.579,2019-08-07,8746.099609375,-0.077525,-0.10596666666666664,-7.3,-8.3,4.9,6.1,-7.0,0.3475656694675248,0.14407187500000002,-0.09462884615384612,-0.14924999999999994,-0.205675,-0.035504938271604926,-0.5267,19171300.0,0.0,-0.1236,0.0,1.0,0.0,1.0,0.0,54.0
210,732958.579,2019-08-08,8869.0,-0.12528823529411762,-0.026438095238095236,-7.3,-8.3,4.9,6.1,-7.0,-0.08093218969071986,0.13144250000000005,-0.031204166666666668,-0.14924999999999994,0.0,-0.06344945054945056,0.0,19171300.0,-0.07400000000000001,-0.1236,0.0,1.0,0.0,1.0,0.0,54.0
211,732958.579,2019-08-09,8757.7998046875,0.02874347826086957,-0.010699999999999998,-7.3,-8.3,4.9,6.1,-7.0,0.3756668744413384,0.15462894736842106,-0.05513297872340426,-0.14924999999999994,0.0,-0.11437051282051285,0.0,19171300.0,-0.07400000000000001,-0.4098,0.0,1.0,0.0,1.0,0.0,54.0
212,732958.579,2019-08-10,8676.400390625,-0.05255945945945946,-0.05282499999999998,-7.3,-8.3,4.9,6.1,-7.0,0.1733575954368074,0.064546875,-0.0349450704225352,-0.14924999999999994,0.0,-0.09181029411764706,0.1909,19171300.0,0.0,-0.4098,0.0,1.0,0.0,1.0,0.0,54.0
213,732958.579,2019-08-11,8676.400390625,-0.1363451612903226,-0.088025,-7.3,-8.3,4.9,6.1,-7.0,0.14143579713223856,0.2477468750000001,-0.08905161290322579,-0.14924999999999994,0.0,-0.12114861111111112,0.1909,19171300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.0
214,732958.579,2019-08-12,8676.400390625,-0.08981599999999998,-0.023422727272727283,-7.3,-8.3,4.9,6.1,-7.0,0.23877563795794635,0.1867214285714285,-0.05133384615384616,-0.14924999999999994,0.11926666666666667,-0.11034352941176473,0.1909,19171300.0,-0.07332499999999999,0.0,0.0,1.0,0.0,1.0,0.0,54.0
215,732958.579,2019-08-13,8695.099609375,-0.12646666666666667,-0.03206896551724138,-7.3,-8.3,4.9,6.1,-7.0,0.23104897336497265,0.1441305555555556,-0.002831884057971016,-0.14924999999999994,0.0,-0.06560860215053764,0.1909,19171300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.0
216,732958.579,2019-08-14,8522.7001953125,-0.07193731343283583,0.06581666666666666,-7.3,-8.3,4.9,6.1,-7.0,-0.006212258102189533,0.143524,-0.07163770491803281,-0.14924999999999994,0.0,-0.021268085106382967,0.0,19171300.0,-0.28446666666666665,0.0516,0.0,1.0,0.0,1.0,0.0,54.0
217,732958.579,2019-08-15,8519.0,-0.07212244897959183,-0.13503181818181814,-7.3,-8.3,4.9,6.1,-7.0,0.1254775278020792,0.06506333333333332,-0.034995833333333316,-0.14924999999999994,0.131675,-0.02476533333333332,0.0,19171300.0,0.0,0.0516,0.0,1.0,0.0,1.0,0.0,54.0
218,732958.579,2019-08-16,8670.400390625,-0.12670701754385966,-0.11192727272727274,-7.3,-8.3,4.9,6.1,-7.0,0.14945424381484315,0.127104,-0.06073116883116885,-0.14924999999999994,0.03777777777777778,-0.08808227848101267,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.0
219,732958.579,2019-08-17,8733.2998046875,-0.1002974358974359,0.04947333333333333,-7.3,-8.3,4.9,6.1,-7.0,-0.17685258508266716,0.16982105263157896,-0.10895151515151512,-0.14924999999999994,0.0,-0.0963051282051282,0.0,19171300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.0
220,732958.579,2019-08-18,8733.2998046875,-0.08769787234042553,-0.09631111111111113,-7.3,-8.3,4.9,6.1,-7.0,0.08735079545053542,0.08753636363636365,-0.06910243902439023,-0.14924999999999994,0.0,-0.03238214285714284,0.0,19171300.0,0.0,-0.6103,0.03333333333333333,1.0,0.0,1.0,0.0,54.0
221,732958.579,2019-08-19,8733.2998046875,-0.06652999999999999,-0.04562083333333333,-7.3,-8.3,4.9,6.1,-7.0,0.3573573141496361,0.20100689655172416,-0.1100344262295082,-0.14924999999999994,0.049,-0.08897676767676768,0.0,19171300.0,0.0,-0.6103,0.03333333333333333,1.0,0.0,1.0,0.0,54.0
222,732958.579,2019-08-20,8618.2998046875,-0.0496943396226415,-0.018717241379310343,-7.3,-8.3,4.9,6.1,-7.0,0.015084672590482628,0.20361212121212124,-0.07513249999999998,-0.14924999999999994,-0.19926,-0.11075543478260866,0.0,19171300.0,-0.06496666666666667,-0.29600000000000004,0.0,1.0,0.0,1.0,0.0,54.0
223,732958.579,2019-08-21,8701.5,-0.1036448275862069,0.038931250000000014,-7.3,-8.3,4.9,6.1,-7.0,0.2490988421314177,0.10398214285714284,-0.05486753246753247,-0.14924999999999994,0.0252,-0.058021649484536086,-0.4184,19171300.0,0.0,-0.29600000000000004,0.0,1.0,0.0,1.0,0.0,54.0
224,732958.579,2019-08-22,8716.400390625,-0.12606285714285714,-0.06658275862068964,-7.3,-8.3,4.9,6.1,-7.0,0.13445892959951364,0.02037714285714286,-0.04689285714285714,-0.14924999999999994,0.0,-0.10586481481481476,-0.4184,19171300.0,0.0,-0.29600000000000004,0.0,1.0,0.0,1.0,0.0,54.0
225,732958.579,2019-08-23,8649.5,-0.09522,0.02162666666666667,-7.3,-8.3,4.9,6.1,-7.0,0.12465010149021437,0.03973783783783785,-0.015265714285714285,-0.14924999999999994,-0.1184,-0.0856575471698113,-0.4184,19171300.0,0.0,-0.3321,0.0,1.0,0.0,1.0,0.0,54.0
226,732958.579,2019-08-24,8679.2001953125,-0.1007904761904762,-0.08907916666666665,-7.3,-8.3,4.9,6.1,-7.0,0.4266386449970088,0.05411481481481482,-0.04002318840579711,-0.14924999999999994,0.0,-0.019869230769230768,0.0,19171300.0,0.0,-0.41135,0.0,1.0,0.0,1.0,0.0,54.0
227,732958.579,2019-08-25,8679.2001953125,-0.12977906976744186,-0.0305,-7.3,-8.3,4.9,6.1,-7.0,-0.005949805755129073,0.11843529411764707,0.0005714285714285728,-0.14924999999999994,0.0,-0.09454565217391303,0.0,19171300.0,-0.29600000000000004,-0.41135,0.0,1.0,0.0,1.0,0.0,54.0
228,732958.579,2019-08-26,8679.2001953125,-0.13179500000000002,-0.0028783783783783755,-7.3,-8.3,4.9,6.1,-7.0,0.23484772840187784,0.14924761904761907,-0.05020303030303031,-0.14924999999999994,0.0,-0.0485191304347826,0.0,19171300.0,0.4003,-0.41135,0.0,1.0,0.0,1.0,0.0,54.0
229,732958.579,2019-08-27,8728.900390625,-0.09443518518518518,-0.09064242424242423,-7.3,-8.3,4.9,6.1,-7.0,0.12034505316582304,0.18113333333333334,-0.11197777777777773,-0.14924999999999994,0.0,-0.10339673913043478,0.0,19171300.0,0.4003,-0.41135,0.0,1.0,0.0,1.0,0.0,54.0
230,732958.579,2019-08-28,8747.099609375,-0.10452692307692307,-0.032296,-7.3,-8.3,4.9,6.1,-7.0,-0.02237154083438861,0.17886136363636368,-0.016086538461538458,-0.14924999999999994,0.0,-0.08154554455445545,0.0,19171300.0,0.17,-0.14800000000000002,0.0,1.0,0.0,1.0,0.0,54.0
231,732958.579,2019-08-29,8794.2998046875,-0.09194032258064516,-0.028292682926829262,-7.3,-8.3,4.9,6.1,-7.0,0.10148008607777376,0.14529375000000005,-0.1546475,-0.14924999999999994,0.0,-0.05282586206896552,0.0,19171300.0,0.29295,-0.14800000000000002,0.0,1.0,0.0,1.0,0.0,54.0
232,657071.316,2019-08-30,8812.900390625,-0.09487843137254903,-0.00955714285714286,-7.3,-8.3,4.9,6.1,-7.0,0.14509606001291744,0.1789566666666667,-0.0555359375,-0.14924999999999994,0.0502375,-0.08370454545454542,0.0,19171300.0,-0.5267,-0.26335,0.0,1.0,0.0,1.0,0.0,54.0
233,613958.152,2019-08-31,8815.5,-0.04700615384615385,0.07274285714285714,-10.6,-10.4,5.4,3.9,-7.0,0.06183071382898533,0.15726500000000002,-0.10191139240506326,-0.14924999999999994,0.0,-0.13113414634146334,0.0,19171300.0,-0.26335,-0.26335,0.0,1.0,0.0,1.0,0.0,54.0
234,723819.041,2019-09-01,8815.5,-0.0851111111111111,-0.06821304347826086,-10.6,-10.4,5.4,3.9,-7.0,0.10964903682942938,0.218196,-0.08423456790123454,-0.14924999999999994,-0.0981,-0.06250129870129871,0.0,19171300.0,0.0,-0.14800000000000002,0.075,2.0,0.0,1.0,0.0,64.0
235,748152.304,2019-09-02,8815.5,-0.04803389830508474,-0.061766666666666664,-10.6,-10.4,5.4,3.9,-7.0,-0.0882359695792275,0.17914857142857146,-0.07255921052631578,-0.14924999999999994,-0.07400000000000001,-0.05200707070707072,0.0,19171300.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,64.0
236,754522.374,2019-09-03,8809.2001953125,-0.12339565217391305,0.00714545454545455,-10.6,-10.4,5.4,3.9,-7.0,0.09686133452156544,0.129195,-0.09588095238095233,-0.14924999999999994,0.00222,-0.054984251968503935,0.0,19171300.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,64.0
237,737291.133,2019-09-04,8856.599609375,-0.03671910112359551,0.13687500000000002,-10.6,-10.4,5.4,3.9,-7.0,-0.08392723909000233,0.15704193548387102,-0.04958602941176469,-0.14924999999999994,-0.08284444444444444,-0.07579444444444444,0.0,19171300.0,-0.5267,0.0,0.2,2.0,0.0,1.0,0.0,64.0
238,713274.504,2019-09-05,8992.7001953125,-0.06354269662921347,0.010756521739130444,-10.6,-10.4,5.4,3.9,-7.0,0.052321322788025336,0.1619107142857143,-0.05102727272727272,-0.14924999999999994,0.0,-0.10442782608695646,0.0,19171300.0,-0.5267,-0.14800000000000002,0.0,2.0,0.0,1.0,0.0,64.0
239,633606.61,2019-09-06,8990.099609375,-0.04664499999999999,-0.11944500000000001,-10.6,-10.4,5.4,3.9,-7.0,0.06295979657565068,0.12389230769230768,-0.06093253012048192,-0.14924999999999994,-0.04933333333333333,-0.021553465346534646,0.0,19171300.0,-0.5267,-0.14800000000000002,0.0,2.0,0.0,1.0,0.0,64.0
240,584415.469,2019-09-07,9010.599609375,-0.02140909090909091,0.036478571428571416,-10.6,-10.4,5.4,3.9,-7.0,0.4663588951177561,0.1423416666666667,-0.05579062500000001,-0.14924999999999994,0.0,-0.06344193548387096,0.0,19171300.0,-0.5267,-0.14800000000000002,0.0,2.0,0.0,1.0,0.0,64.0
241,680591.145,2019-09-08,9010.599609375,0.014394117647058825,0.004888888888888893,-10.6,-10.4,5.4,3.9,-7.0,0.02251347635907056,0.27403809523809525,-0.09345975609756096,-0.14924999999999994,-0.07400000000000001,-0.09062531645569624,0.0,19171300.0,-0.8555,-0.14800000000000002,0.0,2.0,0.0,1.0,0.0,64.0
242,685082.479,2019-09-09,9010.599609375,-0.08627758620689657,0.09756944444444443,-10.6,-10.4,5.4,3.9,-7.0,-0.03983378581508945,0.27791071428571434,-0.032230088495575245,-0.14924999999999994,-0.07400000000000001,-0.1047255102040816,0.0,19171300.0,-0.8555,-0.5267,0.0,2.0,0.0,1.0,0.0,64.0
243,654496.739,2019-09-10,9078.2001953125,-0.1073440677966102,0.07370000000000003,-10.6,-10.4,5.4,3.9,-7.0,0.18571043063913606,0.17555666666666667,-0.026322500000000002,-0.14924999999999994,0.0,-0.032534426229508195,0.0,19171300.0,0.0,-0.2787,0.0,2.0,0.0,1.0,0.0,64.0
244,674815.403,2019-09-11,9059.5,-0.052035593220338974,0.021953333333333342,-10.6,-10.4,5.4,3.9,-7.0,-0.020558713871462603,0.2120897435897436,-0.05299302325581395,-0.14924999999999994,0.0,-0.04116826923076922,0.0,19171300.0,0.0,-0.5267,0.0,2.0,0.0,1.0,0.0,64.0
245,665548.977,2019-09-12,9082.2998046875,-0.031075862068965513,0.016765714285714287,-10.6,-10.4,5.4,3.9,-7.0,0.09363369062663016,0.079075,0.05244999999999998,-0.14924999999999994,0.0,-0.062276,0.0,19171300.0,0.0,-0.5574,0.0,2.0,0.0,1.0,0.0,64.0
246,596239.453,2019-09-13,9137.900390625,-0.08807413793103447,-0.06084444444444445,-10.6,-10.4,5.4,3.9,-7.0,0.06752122340486214,0.1312684210526316,-0.09341838235294116,-0.14924999999999994,0.0,-0.08520813953488371,0.0,19171300.0,0.0,-0.5574,0.0,2.0,0.0,1.0,0.0,64.0
247,558678.477,2019-09-14,9052.0,-0.09742444444444444,-0.07991333333333332,-10.6,-10.4,5.4,3.9,-7.0,0.10050753944738557,0.15295,-0.0564103448275862,-0.14924999999999994,0.0,-0.04907407407407406,-0.07655,19171300.0,0.0,-0.1858,0.125,2.0,0.0,1.0,0.0,64.0
248,675170.379,2019-09-15,9052.0,-0.07656666666666664,-0.02569411764705881,-10.6,-10.4,5.4,3.9,-7.0,-0.020596423676718684,0.00225555555555556,-0.02490146341463413,-0.14924999999999994,-0.11148,0.0001738636363636475,-0.07655,19171300.0,0.0,0.5859,0.0,2.0,0.0,1.0,0.0,64.0
249,697975.835,2019-09-16,9052.0,-0.02272816901408449,-0.013797222222222221,-10.6,-10.4,5.4,3.9,-7.0,0.00912700434730812,0.10249230769230773,-0.05416091954022986,-0.14924999999999994,-0.0592,-0.074305,0.0,19171300.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,64.0
250,702236.792,2019-09-17,9004.2001953125,-0.07786760563380282,0.0587638888888889,-10.6,-10.4,5.4,3.9,-7.0,-0.026159060239172777,0.1635589285714286,-0.1257547368421052,-0.14924999999999994,0.0,-0.05115000000000002,-0.42775,19171300.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,64.0
251,703235.985,2019-09-18,9031.7001953125,-0.05687419354838709,0.057461904761904777,-10.6,-10.4,5.4,3.9,-7.0,0.06350006543535322,0.18789375,-0.0451,-0.14924999999999994,0.0,-0.059165765765765786,0.0,19171300.0,0.0,-0.26335,0.0,2.0,0.0,1.0,0.0,64.0
252,695612.519,2019-09-19,9136.0,-0.08845783132530123,-0.0775263157894737,-10.6,-10.4,5.4,3.9,-7.0,0.20599653639904447,0.1461,-0.07779999999999998,-0.14924999999999994,0.07636,-0.04651525423728814,0.0,19171300.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,64.0
253,617039.974,2019-09-20,9179.0,-0.10254642857142858,-0.08589999999999998,-10.6,-10.4,5.4,3.9,-7.0,0.08754170331141127,0.1936117647058824,-0.02080645161290321,-0.14924999999999994,0.0,-0.05699038461538462,0.0,19171300.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,64.0
